"","V1","V2","V3","V4"
"58559",FALSE,FALSE,FALSE,FALSE
"58560",FALSE,FALSE,FALSE,FALSE
"58561",FALSE,FALSE,FALSE,FALSE
"58562",FALSE,FALSE,FALSE,FALSE
"58563",TRUE,TRUE,TRUE,TRUE
"58564",FALSE,FALSE,FALSE,FALSE
"58565",FALSE,FALSE,FALSE,FALSE
"58566",FALSE,FALSE,FALSE,FALSE
"58567",FALSE,FALSE,FALSE,FALSE
"58568",FALSE,FALSE,FALSE,FALSE
"58569",FALSE,FALSE,FALSE,FALSE
"58570",FALSE,FALSE,FALSE,FALSE
"58571",FALSE,FALSE,FALSE,FALSE
"58572",FALSE,FALSE,FALSE,FALSE
"58573",FALSE,FALSE,FALSE,FALSE
"58574",FALSE,FALSE,FALSE,FALSE
"58575",FALSE,FALSE,FALSE,FALSE
"58576",TRUE,TRUE,TRUE,TRUE
"58577",FALSE,FALSE,FALSE,FALSE
"58578",FALSE,FALSE,FALSE,FALSE
"58579",FALSE,FALSE,FALSE,FALSE
"58580",FALSE,FALSE,FALSE,FALSE
"58581",FALSE,FALSE,FALSE,FALSE
"58582",TRUE,TRUE,TRUE,TRUE
"58583",FALSE,FALSE,FALSE,FALSE
"58584",FALSE,FALSE,FALSE,FALSE
"58585",FALSE,FALSE,FALSE,FALSE
"58586",FALSE,FALSE,FALSE,FALSE
"58587",FALSE,FALSE,FALSE,FALSE
"58588",FALSE,FALSE,FALSE,FALSE
"58589",FALSE,FALSE,FALSE,FALSE
"58590",FALSE,FALSE,FALSE,FALSE
"58591",FALSE,FALSE,FALSE,FALSE
"58592",FALSE,FALSE,FALSE,FALSE
"58593",FALSE,FALSE,FALSE,FALSE
"58594",TRUE,TRUE,TRUE,TRUE
"58595",FALSE,FALSE,FALSE,FALSE
"58596",FALSE,FALSE,FALSE,FALSE
"58597",FALSE,FALSE,FALSE,FALSE
"58598",FALSE,FALSE,FALSE,FALSE
"58599",FALSE,FALSE,FALSE,FALSE
"58600",FALSE,FALSE,FALSE,FALSE
"58601",FALSE,FALSE,FALSE,FALSE
"58602",FALSE,FALSE,FALSE,FALSE
"58603",FALSE,FALSE,FALSE,FALSE
"58604",FALSE,FALSE,FALSE,FALSE
"58605",FALSE,FALSE,FALSE,FALSE
"58606",FALSE,FALSE,FALSE,FALSE
"58607",FALSE,FALSE,FALSE,FALSE
"58608",TRUE,TRUE,TRUE,TRUE
"58609",FALSE,FALSE,FALSE,FALSE
"58610",FALSE,FALSE,FALSE,FALSE
"58611",FALSE,FALSE,FALSE,FALSE
"58612",FALSE,FALSE,FALSE,FALSE
"58613",TRUE,TRUE,TRUE,TRUE
"58614",FALSE,FALSE,FALSE,FALSE
"58615",FALSE,FALSE,FALSE,FALSE
"58616",FALSE,FALSE,FALSE,FALSE
"58617",FALSE,FALSE,FALSE,FALSE
"58618",FALSE,FALSE,FALSE,FALSE
"58619",FALSE,FALSE,FALSE,FALSE
"58620",FALSE,FALSE,FALSE,FALSE
"58621",FALSE,FALSE,FALSE,FALSE
"58622",FALSE,FALSE,FALSE,FALSE
"58623",FALSE,FALSE,FALSE,FALSE
"58624",FALSE,FALSE,FALSE,FALSE
"58625",FALSE,FALSE,FALSE,FALSE
"58626",FALSE,FALSE,FALSE,FALSE
"58627",FALSE,FALSE,FALSE,FALSE
"58628",TRUE,TRUE,TRUE,TRUE
"58629",FALSE,FALSE,FALSE,FALSE
"58630",FALSE,FALSE,FALSE,FALSE
"58631",TRUE,TRUE,TRUE,TRUE
"58632",FALSE,FALSE,FALSE,FALSE
"58633",FALSE,FALSE,FALSE,FALSE
"58634",TRUE,TRUE,TRUE,TRUE
"58635",FALSE,FALSE,FALSE,FALSE
"58636",FALSE,FALSE,FALSE,FALSE
"58637",FALSE,FALSE,FALSE,FALSE
"58638",FALSE,FALSE,FALSE,FALSE
"58639",FALSE,FALSE,FALSE,FALSE
"58640",FALSE,FALSE,FALSE,FALSE
"58641",FALSE,FALSE,FALSE,FALSE
"58642",FALSE,FALSE,FALSE,FALSE
"58643",FALSE,FALSE,FALSE,FALSE
"58644",FALSE,FALSE,FALSE,FALSE
"58645",FALSE,FALSE,FALSE,FALSE
"58646",FALSE,FALSE,FALSE,FALSE
"58647",FALSE,FALSE,FALSE,FALSE
"58648",FALSE,FALSE,FALSE,FALSE
"58649",FALSE,FALSE,FALSE,FALSE
"58650",FALSE,FALSE,FALSE,FALSE
"58651",FALSE,FALSE,FALSE,FALSE
"58652",FALSE,FALSE,FALSE,FALSE
"58653",FALSE,FALSE,FALSE,FALSE
"58654",FALSE,FALSE,FALSE,FALSE
"58655",FALSE,FALSE,FALSE,FALSE
"58656",FALSE,FALSE,FALSE,FALSE
"58657",FALSE,FALSE,FALSE,FALSE
"58658",FALSE,FALSE,FALSE,FALSE
"58659",FALSE,FALSE,FALSE,FALSE
"58660",FALSE,FALSE,FALSE,FALSE
"58661",FALSE,FALSE,FALSE,FALSE
"58662",FALSE,FALSE,FALSE,FALSE
"58663",TRUE,TRUE,TRUE,TRUE
"58664",FALSE,FALSE,FALSE,FALSE
"58665",FALSE,FALSE,FALSE,FALSE
"58666",FALSE,FALSE,FALSE,FALSE
"58667",FALSE,FALSE,FALSE,FALSE
"58668",FALSE,FALSE,FALSE,FALSE
"58669",FALSE,FALSE,FALSE,FALSE
"58670",TRUE,TRUE,TRUE,TRUE
"58671",FALSE,FALSE,FALSE,FALSE
"58672",FALSE,FALSE,FALSE,FALSE
"58673",FALSE,FALSE,FALSE,FALSE
"58674",FALSE,FALSE,FALSE,FALSE
"58675",FALSE,FALSE,FALSE,FALSE
"58676",FALSE,FALSE,FALSE,FALSE
"58677",FALSE,FALSE,FALSE,FALSE
"58678",FALSE,FALSE,FALSE,FALSE
"58679",FALSE,FALSE,FALSE,FALSE
"58680",FALSE,FALSE,FALSE,FALSE
"58681",TRUE,TRUE,TRUE,TRUE
"58682",FALSE,FALSE,FALSE,FALSE
"58683",FALSE,FALSE,FALSE,FALSE
"58684",FALSE,FALSE,FALSE,FALSE
"58685",FALSE,FALSE,FALSE,FALSE
"58686",FALSE,FALSE,FALSE,FALSE
"58687",FALSE,FALSE,FALSE,FALSE
"58688",FALSE,FALSE,FALSE,FALSE
"58689",FALSE,FALSE,FALSE,FALSE
"58690",FALSE,FALSE,FALSE,FALSE
"58691",FALSE,FALSE,FALSE,FALSE
"58692",FALSE,FALSE,FALSE,FALSE
"58693",FALSE,FALSE,FALSE,FALSE
"58694",FALSE,FALSE,FALSE,FALSE
"58695",FALSE,FALSE,FALSE,FALSE
"58696",FALSE,FALSE,FALSE,FALSE
"58697",FALSE,FALSE,FALSE,FALSE
"58698",FALSE,FALSE,FALSE,FALSE
"58699",FALSE,FALSE,FALSE,FALSE
"58700",FALSE,FALSE,FALSE,FALSE
"58701",FALSE,FALSE,FALSE,FALSE
"58702",TRUE,TRUE,TRUE,TRUE
"58703",FALSE,FALSE,FALSE,FALSE
"58704",FALSE,FALSE,FALSE,FALSE
"58705",FALSE,FALSE,FALSE,FALSE
"58706",FALSE,FALSE,FALSE,FALSE
"58707",FALSE,FALSE,FALSE,FALSE
"58708",FALSE,FALSE,FALSE,FALSE
"58709",FALSE,FALSE,FALSE,FALSE
"58710",FALSE,FALSE,FALSE,FALSE
"58711",FALSE,FALSE,FALSE,FALSE
"58712",FALSE,FALSE,FALSE,FALSE
"58713",FALSE,FALSE,FALSE,FALSE
"58714",FALSE,FALSE,FALSE,FALSE
"58715",FALSE,FALSE,FALSE,FALSE
"58716",FALSE,FALSE,FALSE,FALSE
"58717",FALSE,FALSE,FALSE,FALSE
"58718",FALSE,FALSE,FALSE,FALSE
"58719",FALSE,FALSE,FALSE,FALSE
"58720",FALSE,FALSE,FALSE,FALSE
"58721",FALSE,FALSE,FALSE,FALSE
"58722",FALSE,FALSE,FALSE,FALSE
"58723",FALSE,FALSE,FALSE,FALSE
"58724",FALSE,FALSE,FALSE,FALSE
"58725",FALSE,FALSE,FALSE,FALSE
"58726",FALSE,FALSE,FALSE,FALSE
"58727",FALSE,FALSE,FALSE,FALSE
"58728",FALSE,FALSE,FALSE,FALSE
"58729",FALSE,FALSE,FALSE,FALSE
"58730",FALSE,FALSE,FALSE,FALSE
"58731",FALSE,FALSE,FALSE,FALSE
"58732",FALSE,FALSE,FALSE,FALSE
"58733",FALSE,FALSE,FALSE,FALSE
"58734",FALSE,FALSE,FALSE,FALSE
"58735",FALSE,FALSE,FALSE,FALSE
"58736",FALSE,FALSE,FALSE,FALSE
"58737",TRUE,TRUE,TRUE,TRUE
"58738",FALSE,FALSE,FALSE,FALSE
"58739",FALSE,FALSE,FALSE,FALSE
"58740",FALSE,FALSE,FALSE,FALSE
"58741",FALSE,FALSE,FALSE,FALSE
"58742",FALSE,FALSE,FALSE,FALSE
"58743",FALSE,FALSE,FALSE,FALSE
"58744",FALSE,FALSE,FALSE,FALSE
"58745",FALSE,FALSE,FALSE,FALSE
"58746",TRUE,TRUE,TRUE,TRUE
"58747",TRUE,TRUE,TRUE,TRUE
"58748",FALSE,FALSE,FALSE,FALSE
"58749",FALSE,FALSE,FALSE,FALSE
"58750",FALSE,FALSE,FALSE,FALSE
"58751",FALSE,FALSE,FALSE,FALSE
"58752",FALSE,FALSE,FALSE,FALSE
"58753",FALSE,FALSE,FALSE,FALSE
"58754",FALSE,FALSE,FALSE,FALSE
"58755",FALSE,FALSE,FALSE,FALSE
"58756",FALSE,FALSE,FALSE,FALSE
"58757",FALSE,FALSE,FALSE,FALSE
"58758",FALSE,FALSE,FALSE,FALSE
"58759",FALSE,FALSE,FALSE,FALSE
"58760",TRUE,TRUE,TRUE,TRUE
"58761",FALSE,FALSE,FALSE,FALSE
"58762",FALSE,FALSE,FALSE,FALSE
"58763",FALSE,FALSE,FALSE,FALSE
"58764",FALSE,FALSE,FALSE,FALSE
"58765",FALSE,FALSE,FALSE,FALSE
"58766",FALSE,FALSE,FALSE,FALSE
"58767",FALSE,FALSE,FALSE,FALSE
"58768",TRUE,TRUE,TRUE,TRUE
"58769",FALSE,FALSE,FALSE,FALSE
"58770",FALSE,FALSE,FALSE,FALSE
"58771",FALSE,FALSE,FALSE,FALSE
"58772",FALSE,FALSE,FALSE,FALSE
"58773",FALSE,FALSE,FALSE,FALSE
"58774",FALSE,FALSE,FALSE,FALSE
"58775",FALSE,FALSE,FALSE,FALSE
"58776",FALSE,FALSE,FALSE,FALSE
"58777",FALSE,FALSE,FALSE,FALSE
"58778",FALSE,FALSE,FALSE,FALSE
"58779",FALSE,FALSE,FALSE,FALSE
"58780",FALSE,FALSE,FALSE,FALSE
"58781",FALSE,FALSE,FALSE,FALSE
"58782",FALSE,FALSE,FALSE,FALSE
"58783",FALSE,FALSE,FALSE,FALSE
"58784",FALSE,FALSE,FALSE,FALSE
"58785",FALSE,FALSE,FALSE,FALSE
"58786",FALSE,FALSE,FALSE,FALSE
"58787",FALSE,FALSE,FALSE,FALSE
"58788",FALSE,FALSE,FALSE,FALSE
"58789",FALSE,FALSE,FALSE,FALSE
"58790",FALSE,FALSE,FALSE,FALSE
"58791",FALSE,FALSE,FALSE,FALSE
"58792",TRUE,TRUE,TRUE,TRUE
"58793",FALSE,FALSE,FALSE,FALSE
"58794",FALSE,FALSE,FALSE,FALSE
"58795",FALSE,FALSE,FALSE,FALSE
"58796",FALSE,FALSE,FALSE,FALSE
"58797",FALSE,FALSE,FALSE,FALSE
"58798",FALSE,FALSE,FALSE,FALSE
"58799",FALSE,FALSE,FALSE,FALSE
"58800",FALSE,FALSE,FALSE,FALSE
"58801",FALSE,FALSE,FALSE,FALSE
"58802",FALSE,FALSE,FALSE,FALSE
"58803",FALSE,FALSE,FALSE,FALSE
"58804",FALSE,FALSE,FALSE,FALSE
"58805",FALSE,FALSE,FALSE,FALSE
"58806",FALSE,FALSE,FALSE,FALSE
"58807",FALSE,FALSE,FALSE,FALSE
"58808",FALSE,FALSE,FALSE,FALSE
"58809",FALSE,FALSE,FALSE,FALSE
"58810",TRUE,TRUE,TRUE,TRUE
"58811",FALSE,FALSE,FALSE,FALSE
"58812",FALSE,FALSE,FALSE,FALSE
"58813",FALSE,FALSE,FALSE,FALSE
"58814",FALSE,FALSE,FALSE,FALSE
"58815",FALSE,FALSE,FALSE,FALSE
"58816",FALSE,FALSE,FALSE,FALSE
"58817",FALSE,FALSE,FALSE,FALSE
"58818",FALSE,FALSE,FALSE,FALSE
"58819",FALSE,FALSE,FALSE,FALSE
"58820",FALSE,FALSE,FALSE,FALSE
"58821",FALSE,FALSE,FALSE,FALSE
"58822",FALSE,FALSE,FALSE,FALSE
"58823",FALSE,FALSE,FALSE,FALSE
"58824",FALSE,FALSE,FALSE,FALSE
"58825",FALSE,FALSE,FALSE,FALSE
"58826",FALSE,FALSE,FALSE,FALSE
"58827",FALSE,FALSE,FALSE,FALSE
"58828",FALSE,FALSE,FALSE,FALSE
"58829",FALSE,FALSE,FALSE,FALSE
"58830",FALSE,FALSE,FALSE,FALSE
"58831",FALSE,FALSE,FALSE,FALSE
"58832",FALSE,FALSE,FALSE,FALSE
"58833",FALSE,FALSE,FALSE,FALSE
"58834",FALSE,FALSE,FALSE,FALSE
"58835",FALSE,FALSE,FALSE,FALSE
"58836",FALSE,FALSE,FALSE,FALSE
"58837",FALSE,FALSE,FALSE,FALSE
"58838",FALSE,FALSE,FALSE,FALSE
"58839",FALSE,FALSE,FALSE,FALSE
"58840",FALSE,FALSE,FALSE,FALSE
"58841",FALSE,FALSE,FALSE,FALSE
"58842",FALSE,FALSE,FALSE,FALSE
"58843",FALSE,FALSE,FALSE,FALSE
"58844",FALSE,FALSE,FALSE,FALSE
"58845",FALSE,FALSE,FALSE,FALSE
"58846",FALSE,FALSE,FALSE,FALSE
"58847",FALSE,FALSE,FALSE,FALSE
"58848",FALSE,FALSE,FALSE,FALSE
"58849",FALSE,FALSE,FALSE,FALSE
"58850",FALSE,FALSE,FALSE,FALSE
"58851",FALSE,FALSE,FALSE,FALSE
"58852",TRUE,TRUE,TRUE,TRUE
"58853",FALSE,FALSE,FALSE,FALSE
"58854",TRUE,TRUE,TRUE,TRUE
"58855",TRUE,TRUE,TRUE,TRUE
"58856",FALSE,FALSE,FALSE,FALSE
"58857",FALSE,FALSE,FALSE,FALSE
"58858",FALSE,FALSE,FALSE,FALSE
"58859",FALSE,FALSE,FALSE,FALSE
"58860",FALSE,FALSE,FALSE,FALSE
"58861",FALSE,FALSE,FALSE,FALSE
"58862",FALSE,FALSE,FALSE,FALSE
"58863",FALSE,FALSE,FALSE,FALSE
"58864",FALSE,FALSE,FALSE,FALSE
"58865",FALSE,FALSE,FALSE,FALSE
"58866",TRUE,TRUE,TRUE,TRUE
"58867",TRUE,TRUE,TRUE,TRUE
"58868",FALSE,FALSE,FALSE,FALSE
"58869",FALSE,FALSE,FALSE,FALSE
"58870",FALSE,FALSE,FALSE,FALSE
"58871",FALSE,FALSE,FALSE,FALSE
"58872",FALSE,FALSE,FALSE,FALSE
"58873",FALSE,FALSE,FALSE,FALSE
"58874",FALSE,FALSE,FALSE,FALSE
"58875",FALSE,FALSE,FALSE,FALSE
"58876",FALSE,FALSE,FALSE,FALSE
"58877",FALSE,FALSE,FALSE,FALSE
"58878",FALSE,FALSE,FALSE,FALSE
"58879",FALSE,FALSE,FALSE,FALSE
"58880",FALSE,FALSE,FALSE,FALSE
"58881",FALSE,FALSE,FALSE,FALSE
"58882",FALSE,FALSE,FALSE,FALSE
"58883",FALSE,FALSE,FALSE,FALSE
"58884",TRUE,TRUE,TRUE,TRUE
"58885",FALSE,FALSE,FALSE,FALSE
"58886",FALSE,FALSE,FALSE,FALSE
"58887",FALSE,FALSE,FALSE,FALSE
"58888",FALSE,FALSE,FALSE,FALSE
"58889",FALSE,FALSE,FALSE,FALSE
"58890",FALSE,FALSE,FALSE,FALSE
"58891",FALSE,FALSE,FALSE,FALSE
"58892",FALSE,FALSE,FALSE,FALSE
"58893",FALSE,FALSE,FALSE,FALSE
"58894",FALSE,FALSE,FALSE,FALSE
"58895",FALSE,FALSE,FALSE,FALSE
"58896",FALSE,FALSE,FALSE,FALSE
"58897",FALSE,FALSE,FALSE,FALSE
"58898",FALSE,FALSE,FALSE,FALSE
"58899",FALSE,FALSE,FALSE,FALSE
"58900",FALSE,FALSE,FALSE,FALSE
"58901",FALSE,FALSE,FALSE,FALSE
"58902",FALSE,FALSE,FALSE,FALSE
"58903",FALSE,FALSE,FALSE,FALSE
"58904",FALSE,FALSE,FALSE,FALSE
"58905",FALSE,FALSE,FALSE,FALSE
"58906",TRUE,TRUE,TRUE,TRUE
"58907",FALSE,FALSE,FALSE,FALSE
"58908",FALSE,FALSE,FALSE,FALSE
"58909",FALSE,FALSE,FALSE,FALSE
"58910",TRUE,TRUE,TRUE,TRUE
"58911",FALSE,FALSE,FALSE,FALSE
"58912",FALSE,FALSE,FALSE,FALSE
"58913",FALSE,FALSE,FALSE,FALSE
"58914",FALSE,FALSE,FALSE,FALSE
"58915",FALSE,FALSE,FALSE,FALSE
"58916",FALSE,FALSE,FALSE,FALSE
"58917",FALSE,FALSE,FALSE,FALSE
"58918",FALSE,FALSE,FALSE,FALSE
"58919",FALSE,FALSE,FALSE,FALSE
"58920",FALSE,FALSE,FALSE,FALSE
"58921",FALSE,FALSE,FALSE,FALSE
"58922",FALSE,FALSE,FALSE,FALSE
"58923",FALSE,FALSE,FALSE,FALSE
"58924",FALSE,FALSE,FALSE,FALSE
"58925",FALSE,FALSE,FALSE,FALSE
"58926",FALSE,FALSE,FALSE,FALSE
"58927",FALSE,FALSE,FALSE,FALSE
"58928",FALSE,FALSE,FALSE,FALSE
"58929",FALSE,FALSE,FALSE,FALSE
"58930",FALSE,FALSE,FALSE,FALSE
"58931",FALSE,FALSE,FALSE,FALSE
"58932",FALSE,FALSE,FALSE,FALSE
"58933",FALSE,FALSE,FALSE,FALSE
"58934",FALSE,FALSE,FALSE,FALSE
"58935",FALSE,FALSE,FALSE,FALSE
"58936",FALSE,FALSE,FALSE,FALSE
"58937",FALSE,FALSE,FALSE,FALSE
"58938",TRUE,TRUE,TRUE,TRUE
"58939",FALSE,FALSE,FALSE,FALSE
"58940",FALSE,FALSE,FALSE,FALSE
"58941",FALSE,FALSE,FALSE,FALSE
"58942",FALSE,FALSE,FALSE,FALSE
"58943",FALSE,FALSE,FALSE,FALSE
"58944",FALSE,FALSE,FALSE,FALSE
"58945",FALSE,FALSE,FALSE,FALSE
"58946",FALSE,FALSE,FALSE,FALSE
"58947",FALSE,FALSE,FALSE,FALSE
"58948",FALSE,FALSE,FALSE,FALSE
"58949",TRUE,TRUE,TRUE,TRUE
"58950",FALSE,FALSE,FALSE,FALSE
"58951",FALSE,FALSE,FALSE,FALSE
"58952",FALSE,FALSE,FALSE,FALSE
"58953",FALSE,FALSE,FALSE,FALSE
"58954",TRUE,TRUE,TRUE,TRUE
"58955",FALSE,FALSE,FALSE,FALSE
"58956",FALSE,FALSE,FALSE,FALSE
"58957",FALSE,FALSE,FALSE,FALSE
"58958",TRUE,TRUE,TRUE,TRUE
"58959",FALSE,FALSE,FALSE,FALSE
"58960",FALSE,FALSE,FALSE,FALSE
"58961",FALSE,FALSE,FALSE,FALSE
"58962",FALSE,FALSE,FALSE,FALSE
"58963",FALSE,FALSE,FALSE,FALSE
"58964",TRUE,TRUE,TRUE,TRUE
"58965",FALSE,FALSE,FALSE,FALSE
"58966",TRUE,TRUE,TRUE,TRUE
"58967",FALSE,FALSE,FALSE,FALSE
"58968",FALSE,FALSE,FALSE,FALSE
"58969",FALSE,FALSE,FALSE,FALSE
"58970",FALSE,FALSE,FALSE,FALSE
"58971",TRUE,TRUE,TRUE,TRUE
"58972",FALSE,FALSE,FALSE,FALSE
"58973",FALSE,FALSE,FALSE,FALSE
"58974",FALSE,FALSE,FALSE,FALSE
"58975",FALSE,FALSE,FALSE,FALSE
"58976",TRUE,TRUE,TRUE,TRUE
"58977",TRUE,TRUE,TRUE,TRUE
"58978",FALSE,FALSE,FALSE,FALSE
"58979",FALSE,FALSE,FALSE,FALSE
"58980",FALSE,FALSE,FALSE,FALSE
"58981",FALSE,FALSE,FALSE,FALSE
"58982",FALSE,FALSE,FALSE,FALSE
"58983",FALSE,FALSE,FALSE,FALSE
"58984",FALSE,FALSE,FALSE,FALSE
"58985",TRUE,TRUE,TRUE,TRUE
"58986",FALSE,FALSE,FALSE,FALSE
"58987",FALSE,FALSE,FALSE,FALSE
"58988",FALSE,FALSE,FALSE,FALSE
"58989",FALSE,FALSE,FALSE,FALSE
"58990",FALSE,FALSE,FALSE,FALSE
"58991",FALSE,FALSE,FALSE,FALSE
"58992",TRUE,TRUE,TRUE,TRUE
"58993",FALSE,FALSE,FALSE,FALSE
"58994",FALSE,FALSE,FALSE,FALSE
"58995",FALSE,FALSE,FALSE,FALSE
"58996",TRUE,TRUE,TRUE,TRUE
"58997",FALSE,FALSE,FALSE,FALSE
"58998",TRUE,TRUE,TRUE,TRUE
"58999",FALSE,FALSE,FALSE,FALSE
"59000",FALSE,FALSE,FALSE,FALSE
"59001",FALSE,FALSE,FALSE,FALSE
"59002",FALSE,FALSE,FALSE,FALSE
"59003",FALSE,FALSE,FALSE,FALSE
"59004",FALSE,FALSE,FALSE,FALSE
"59005",FALSE,FALSE,FALSE,FALSE
"59006",TRUE,TRUE,TRUE,TRUE
"59007",FALSE,FALSE,FALSE,FALSE
"59008",FALSE,FALSE,FALSE,FALSE
"59009",FALSE,FALSE,FALSE,FALSE
"59010",FALSE,FALSE,FALSE,FALSE
"59011",FALSE,FALSE,FALSE,FALSE
"59012",FALSE,FALSE,FALSE,FALSE
"59013",FALSE,FALSE,FALSE,FALSE
"59014",FALSE,FALSE,FALSE,FALSE
"59015",TRUE,TRUE,TRUE,TRUE
"59016",FALSE,FALSE,FALSE,FALSE
"59017",FALSE,FALSE,FALSE,FALSE
"59018",FALSE,FALSE,FALSE,FALSE
"59019",FALSE,FALSE,FALSE,FALSE
"59020",FALSE,FALSE,FALSE,FALSE
"59021",TRUE,TRUE,TRUE,TRUE
"59022",FALSE,FALSE,FALSE,FALSE
"59023",FALSE,FALSE,FALSE,FALSE
"59024",FALSE,FALSE,FALSE,FALSE
"59025",FALSE,FALSE,FALSE,FALSE
"59026",FALSE,FALSE,FALSE,FALSE
"59027",FALSE,FALSE,FALSE,FALSE
"59028",FALSE,FALSE,FALSE,FALSE
"59029",TRUE,TRUE,TRUE,TRUE
"59030",FALSE,FALSE,FALSE,FALSE
"59031",TRUE,TRUE,TRUE,TRUE
"59032",FALSE,FALSE,FALSE,FALSE
"59033",FALSE,FALSE,FALSE,FALSE
"59034",FALSE,FALSE,FALSE,FALSE
"59035",FALSE,FALSE,FALSE,FALSE
"59036",FALSE,FALSE,FALSE,FALSE
"59037",FALSE,FALSE,FALSE,FALSE
"59038",FALSE,FALSE,FALSE,FALSE
"59039",FALSE,FALSE,FALSE,FALSE
"59040",FALSE,FALSE,FALSE,FALSE
"59041",FALSE,FALSE,FALSE,FALSE
"59042",FALSE,FALSE,FALSE,FALSE
"59043",FALSE,FALSE,FALSE,FALSE
"59044",FALSE,FALSE,FALSE,FALSE
"59045",FALSE,FALSE,FALSE,FALSE
"59046",FALSE,FALSE,FALSE,FALSE
"59047",FALSE,FALSE,FALSE,FALSE
"59048",FALSE,FALSE,FALSE,FALSE
"59049",FALSE,FALSE,FALSE,FALSE
"59050",FALSE,FALSE,FALSE,FALSE
"59051",FALSE,FALSE,FALSE,FALSE
"59052",FALSE,FALSE,FALSE,FALSE
"59053",FALSE,FALSE,FALSE,FALSE
"59054",FALSE,FALSE,FALSE,FALSE
"59055",FALSE,FALSE,FALSE,FALSE
"59056",FALSE,FALSE,FALSE,FALSE
"59057",FALSE,FALSE,FALSE,FALSE
"59058",TRUE,TRUE,TRUE,TRUE
"59059",FALSE,FALSE,FALSE,FALSE
"59060",FALSE,FALSE,FALSE,FALSE
"59061",FALSE,FALSE,FALSE,FALSE
"59062",FALSE,FALSE,FALSE,FALSE
"59063",FALSE,FALSE,FALSE,FALSE
"59064",TRUE,TRUE,TRUE,TRUE
"59065",FALSE,FALSE,FALSE,FALSE
"59066",FALSE,FALSE,FALSE,FALSE
"59067",FALSE,FALSE,FALSE,FALSE
"59068",FALSE,FALSE,FALSE,FALSE
"59069",FALSE,FALSE,FALSE,FALSE
"59070",FALSE,FALSE,FALSE,FALSE
"59071",FALSE,FALSE,FALSE,FALSE
"59072",FALSE,FALSE,FALSE,FALSE
"59073",FALSE,FALSE,FALSE,FALSE
"59074",FALSE,FALSE,FALSE,FALSE
"59075",FALSE,FALSE,FALSE,FALSE
"59076",FALSE,FALSE,FALSE,FALSE
"59077",FALSE,FALSE,FALSE,FALSE
"59078",FALSE,FALSE,FALSE,FALSE
"59079",TRUE,TRUE,TRUE,TRUE
"59080",TRUE,TRUE,TRUE,TRUE
"59081",FALSE,FALSE,FALSE,FALSE
"59082",FALSE,FALSE,FALSE,FALSE
"59083",FALSE,FALSE,FALSE,FALSE
"59084",FALSE,FALSE,FALSE,FALSE
"59085",FALSE,FALSE,FALSE,FALSE
"59086",FALSE,FALSE,FALSE,FALSE
"59087",FALSE,FALSE,FALSE,FALSE
"59088",FALSE,FALSE,FALSE,FALSE
"59089",FALSE,FALSE,FALSE,FALSE
"59090",FALSE,FALSE,FALSE,FALSE
"59091",FALSE,FALSE,FALSE,FALSE
"59092",FALSE,FALSE,FALSE,FALSE
"59093",FALSE,FALSE,FALSE,FALSE
"59094",FALSE,FALSE,FALSE,FALSE
"59095",FALSE,FALSE,FALSE,FALSE
"59096",FALSE,FALSE,FALSE,FALSE
"59097",FALSE,FALSE,FALSE,FALSE
"59098",FALSE,FALSE,FALSE,FALSE
"59099",FALSE,FALSE,FALSE,FALSE
"59100",FALSE,FALSE,FALSE,FALSE
"59101",FALSE,FALSE,FALSE,FALSE
"59102",FALSE,FALSE,FALSE,FALSE
"59103",FALSE,FALSE,FALSE,FALSE
"59104",FALSE,FALSE,FALSE,FALSE
"59105",FALSE,FALSE,FALSE,FALSE
"59106",FALSE,FALSE,FALSE,FALSE
"59107",FALSE,FALSE,FALSE,FALSE
"59108",FALSE,FALSE,FALSE,FALSE
"59109",FALSE,FALSE,FALSE,FALSE
"59110",FALSE,FALSE,FALSE,FALSE
"59111",FALSE,FALSE,FALSE,FALSE
"59112",FALSE,FALSE,FALSE,FALSE
"59113",FALSE,FALSE,FALSE,FALSE
"59114",FALSE,FALSE,FALSE,FALSE
"59115",FALSE,FALSE,FALSE,FALSE
"59116",FALSE,FALSE,FALSE,FALSE
"59117",FALSE,FALSE,FALSE,FALSE
"59118",FALSE,FALSE,FALSE,FALSE
"59119",FALSE,FALSE,FALSE,FALSE
"59120",TRUE,TRUE,TRUE,TRUE
"59121",FALSE,FALSE,FALSE,FALSE
"59122",FALSE,FALSE,FALSE,FALSE
"59123",FALSE,FALSE,FALSE,FALSE
"59124",TRUE,TRUE,TRUE,TRUE
"59125",FALSE,FALSE,FALSE,FALSE
"59126",FALSE,FALSE,FALSE,FALSE
"59127",FALSE,FALSE,FALSE,FALSE
"59128",FALSE,FALSE,FALSE,FALSE
"59129",TRUE,TRUE,TRUE,TRUE
"59130",FALSE,FALSE,FALSE,FALSE
"59131",FALSE,FALSE,FALSE,FALSE
"59132",FALSE,FALSE,FALSE,FALSE
"59133",FALSE,FALSE,FALSE,FALSE
"59134",FALSE,FALSE,FALSE,FALSE
"59135",FALSE,FALSE,FALSE,FALSE
"59136",FALSE,FALSE,FALSE,FALSE
"59137",FALSE,FALSE,FALSE,FALSE
"59138",FALSE,FALSE,FALSE,FALSE
"59139",FALSE,FALSE,FALSE,FALSE
"59140",FALSE,FALSE,FALSE,FALSE
